timestamp,pol_voltage_V,pol_delay_s,pol_current_A,leak_voltage_V,leak_delay_s,leak_current_A
2026-07-08T10:15:05,20.0,0.1,6.826227e-08,10.0,0.4,-1.040446e-08
2026-07-08T10:15:25,20.0,0.1,3.211173e-08,10.0,0.4,2.450346e-08
2026-07-08T10:16:34,20.0,0.1,5.248428e-08,10.0,0.4,2.994133e-08
2026-07-08T10:22:37,20.0,0.1,-4.436592e-08,10.0,0.4,-1.886944e-08
2026-07-08T10:29:21,20.0,0.1,-6.670444e-08,10.0,0.4,-5.4118e-08
2026-07-08T13:02:51,,,,10.0,0.05,7.59e-08
2026-07-08T13:12:11,20.0,0.1,2.304837e-08,10.0,0.4,3.461939e-08
2026-07-14T12:27:27,20.0,0.1,4.33798e-08,10.0,0.4,6.67544e-08
2026-07-15T09:24:10,20.0,0.1,-5.991978e-09,10.0,0.4,3.768416e-08
